Date,Interval,Time,DeadGams,Notes,Revertgams,Newgams,GroupSize,Pupae,eggs,larvae,NumGams,multigam,multigam2,Treatment,SourceCol,PHOTO_YO,PHOTO_MATED,PHOTO_YB,cricket,headwidth_mm,,indcode,Colcode,Colony,Mark,Status_Scanobs,status2,status3,omit,Duel,NumDuel,Antennaldrumming,Numantdrum,Recantdrum,Domperf,NumDomperf,Domrec,NumDomrec,Allogrooming,Recgrooming,WalkOver,NumWalkover,HandlePupae,Handlinglarv,Handlingoldeggs,BroodHandling,Outside,Time Outside
10/2/20,Twelve,Final,,,0,0,20,65,,,2,1,1,SP,R1,9,1,1,,2.781,,130,Y,R1Q(2),GOG,G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7/8/20,Twelve,Initial,,,,,86,24,,,11,1,1,SP,R1,,,,,,,130,Y,R1Q(2),GOG,G,G,G,0,3,7,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3/18/21,Eighteen,Initial,,,,,104,56,,,9,1,0,SP,R22,,,,,,,131,Z,R22G/1(49B),OWO,G,G,RG,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6/10/21,Eighteen,Final,1,,1,,6,61,3,0,0,0,0,SP,R22,0,1,0,,2.526,,131,Z,R22G/1(49B),OWO,unclear,RG,RG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,5,1,1,,,,132,AA,R22G/1(49E),GOG,G,G,G,0,9,188,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,132,AA,R22G/1(49E),GOG,G,G,G,0,4,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,,,,,,,133,AA,R22G/1(49E),BW,G,G,G,0,12,116,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,133,AA,R22G/1(49E),BW,G,G,G,0,5,39,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,,,,,,,134,AA,R22G/1(49E),GPG,G,G,G,0,11,108,2,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,134,AA,R22G/1(49E),GPG,G,G,G,0,5,16,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,,,,,,,135,AA,R22G/1(49E),OGO,G,G,G,0,11,107,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,135,AA,R22G/1(49E),OGO,G,G,G,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,5,1,1,,,,136,AA,R22G/1(49E),G,G,G,G,0,8,66,2,2,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,136,AA,R22G/1(49E),G,G,G,G,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,,,,,,,137,AA,R22G/1(49E),OB,G,G,G,0,13,121,4,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,137,AA,R22G/1(49E),OB,G,G,G,0,5,21,4,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,,,,,,,138,AA,R22G/1(49E),YGY,G,G,G,0,12,202,8,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,138,AA,R22G/1(49E),YGY,G,G,G,0,7,68,3,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12/31/19,Twelve,Final,,,0,0,12,9,,,8,1,1,IP,R22,,,,,,,139,AA,R22G/1(49E),BOB,G,G,G,0,9,54,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/19,Twelve,Initial,,,,,60,7,,,8,1,1,IP,R22,,,,,,,139,AA,R22G/1(49E),BOB,G,G,G,0,2,7,1,2,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,3,1,1,0,2.913,,140,AB,R3BA(3),OWO,G,G,G,0,8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,140,AB,R3BA(3),OWO,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,141,AB,R3BA(3),BGB,G,G,RG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,1,1,1,1,2.596,,141,AB,R3BA(3),BGB,RG,RG,RG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,142,AB,R3BA(3),GWG,G,G,RG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,0,1,1,0,2.54,,142,AB,R3BA(3),GWG,RG,RG,RG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,3,1,1,0,2.701,,143,AB,R3BA(3),WOW,G,G,G,0,11,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,143,AB,R3BA(3),WOW,G,G,G,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,144,AB,R3BA(3),WPW,G,G,RG,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,0,0,1,1,2.627,,144,AB,R3BA(3),WPW,RG,RG,RG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,4,1,1,0,2.821,,145,AB,R3BA(3),GBG,G,G,G,0,9,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,145,AB,R3BA(3),GBG,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,1,0,1,,2.512,,146,AB,R3BA(3),BPB,G,G,G,0,11,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,146,AB,R3BA(3),BPB,G,G,G,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,0,1,1,1,2.515,,147,AB,R3BA(3),PBP,G,G,G,0,13,212,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,147,AB,R3BA(3),PBP,G,G,G,0,2,14,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,4,1,1,0,2.94,,148,AB,R3BA(3),WGW,G,G,G,0,10,141,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,148,AB,R3BA(3),WGW,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,,1,1,14,28,38,0,7,1,1,IP,R3,4,1,1,0,2.829,,149,AB,R3BA(3),GOG,G,G,G,0,9,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,149,AB,R3BA(3),GOG,G,G,G,0,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,150,AB,R3BA(3),BOB,G,G,RG,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,,1,0,14,28,38,0,7,1,1,IP,R3,0,1,1,1,2.403,,150,AB,R3BA(3),BOB,RG,RG,RG,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7/7/21,Eighteen,Final,1,OBO is a worker at this time,1,0,14,28,38,0,7,1,1,IP,R3,0,0,0,0,2.5,,151,AB,R3BA(3),OBO,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/21,Eighteen,Initial,,,,,115,31,,,12,1,1,IP,R3,,,,,,,151,AB,R3BA(3),OBO,W,W,W,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
4/14/22,Eighteen,Final,,,0,1,25,0,69,1,2,1,1,SP,R3,7,1,1,0,,,152,AC,R3BA3A,YOY,G,G,G,0,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/22,Eighteen,Initial,,,,,94,0,,,10,1,1,SP,R3,,,,,,,152,AC,R3BA3A,YOY,G,G,G,0,11,185,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4/14/22,Eighteen,Final,,,0,1,25,0,69,1,2,1,1,SP,R3,6,1,1,0,2.354,,153,AC,R3BA3A,BYO,G,G,G,0,3,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/22,Eighteen,Initial,,,,,94,0,,,10,1,1,SP,R3,,,,,,,153,AC,R3BA3A,BYO,G,G,G,0,10,127,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
1/5/20,Twelve,Final,,,0,0,8,31,,,5,1,1,IP,R4,4,1,1,,,,154,AD,R4A(83),P,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
10/9/19,Twelve,Initial,,,,,84,1,,,5,1,1,IP,R4,,,,,,,154,AD,R4A(83),P,G,G,G,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/20,Twelve,Final,,,0,0,8,31,,,5,1,1,IP,R4,,,,,,,155,AD,R4A(83),W,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/19,Twelve,Initial,,,,,84,1,,,5,1,1,IP,R4,,,,,,,155,AD,R4A(83),W,G,G,G,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/20,Twelve,Final,,,0,0,8,31,,,5,1,1,IP,R4,,,,,,,156,AD,R4A(83),O,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10/9/19,Twelve,Initial,,,,,84,1,,,5,1,1,IP,R4,,,,,,,156,AD,R4A(83),O,G,G,G,0,4,23,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0
1/5/20,Twelve,Final,,,0,0,8,31,,,5,1,1,IP,R4,,,,,,,157,AD,R4A(83),G,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,1,0
10/9/19,Twelve,Initial,,,,,84,1,,,5,1,1,IP,R4,,,,,,,157,AD,R4A(83),G,W,W,W,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,3,0,0
1/5/20,Twelve,Final,,,0,0,8,31,,,5,1,1,IP,R4,6,1,1,,2.727,,158,AD,R4A(83),Y,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/19,Twelve,Initial,,,,,84,1,,,5,1,1,IP,R4,,,,,,,158,AD,R4A(83),Y,G,G,G,0,2,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
1/5/20,Twelve,Final,,,0,0,8,31,,,5,1,1,IP,R4,3,1,1,,2.811,,159,AD,R4A(83),WPW,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10/9/19,Twelve,Initial,,,,,84,1,,,5,1,1,IP,R4,,,,,,,159,AD,R4A(83),WPW,G,G,G,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,Twelve,Final,1,,0,1,22,40,,,2,1,1,SP,R4,,,,,2.84,,160,AE,R4A(83)B,PWB,G,G,G,0,2,16,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
12/17/19,Twelve,Initial,,,,,127,11,,,7,1,1,SP,R4,,,,,,,160,AE,R4A(83)B,PWB,G,G,G,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3/9/20,Twelve,Final,1,,0,1,22,40,,,2,1,1,SP,R4,,,,,2.72,,161,AE,R4A(83)B,BPW,G,G,G,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12/17/19,Twelve,Initial,,,,,127,11,,,7,1,1,SP,R4,,,,,,,161,AE,R4A(83)B,BPW,G,G,G,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,Twelve,Final,1,,0,1,22,40,,,2,1,1,SP,R4,,,,,,,162,AE,R4A(83)B,Y,NG2,NG,NG,1,6,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/19,Twelve,Initial,,,,,127,11,,,7,1,1,SP,R4,,,,,,,162,AE,R4A(83)B,Y,W,W,NG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,Twelve,Final,1,,0,1,22,40,,,2,1,1,SP,R4,,,,,,,163,AE,R4A(83)B,O,NG2,NG,NG,1,4,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12/17/19,Twelve,Initial,,,,,127,11,,,7,1,1,SP,R4,,,,,,,163,AE,R4A(83)B,O,W,W,NG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,Twelve,Final,1,,0,1,22,40,,,2,1,1,SP,R4,,,,,,,164,AE,R4A(83)B,G,NG2,NG,NG,1,7,38,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/19,Twelve,Initial,,,,,127,11,,,7,1,1,SP,R4,,,,,,,164,AE,R4A(83)B,G,W,W,NG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,Twelve,Final,1,,0,1,22,40,,,2,1,1,SP,R4,,,,,,,165,AE,R4A(83)B,WBP,W,W,W,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0
12/17/19,Twelve,Initial,,,,,127,11,,,7,1,1,SP,R4,,,,,,,165,AE,R4A(83)B,WBP,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
3/9/20,Twelve,Final,1,,0,1,22,40,,,2,1,1,SP,R4,,,,,,,166,AE,R4A(83)B,B,W,W,W,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,0
12/17/19,Twelve,Initial,,,,,127,11,,,7,1,1,SP,R4,,,,,,,166,AE,R4A(83)B,B,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,5,1,1,0,2.544,,167,AF,R5(117C),BYB,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,167,AF,R5(117C),BYB,G,G,G,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,2,1,1,0,2.632,,168,AF,R5(117C),GWG,G,G,G,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,4,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,168,AF,R5(117C),GWG,G,G,G,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,4,1,1,0,2.646,,169,AF,R5(117C),OYO,G,G,G,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,169,AF,R5(117C),OYO,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,3,1,1,0,2.528,,170,AF,R5(117C),YOY,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,170,AF,R5(117C),YOY,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,5,1,1,0,2.642,,171,AF,R5(117C),WP,G,G,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,171,AF,R5(117C),WP,G,G,G,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,4,0,1,0,2.388,,172,AF,R5(117C),WGW,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,172,AF,R5(117C),WGW,G,G,G,0,1,7,0,0,0,1,3,0,0,0,0,1,1,0,3,0,3,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,5,1,1,0,2.694,,173,AF,R5(117C),PYP,G,G,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,173,AF,R5(117C),PYP,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,5,1,1,0,2.47,,174,AF,R5(117C),ORANGE,G,G,G,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,174,AF,R5(117C),ORANGE,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,4,1,1,0,2.589,,175,AF,R5(117C),GBG,G,G,G,0,0,0,3,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,175,AF,R5(117C),GBG,G,G,G,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0
3/16/21,Eighteen,Initial,,,,,92,21,,,10,1,1,IP,R5,,,,,,,176,AF,R5(117C),OGO,G,G,RG,1,0,0,1,2,0,1,6,0,0,0,0,0,0,1,1,0,2,0,0
6/8/21,Eighteen,Final,,,1,0,16,19,101,3,9,1,1,IP,R5,0,1,1,0,2.448,,176,AF,R5(117C),OGO,RG,RG,RG,1,0,0,0,0,2,0,0,0,0,1,2,0,0,1,1,0,2,2,0
4/22/21,Eighteen,Final,,,0,0,25,45,37,12,2,1,1,SP,109,4,0,1,,2.489,,177,AG,RGB(109),YGY,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/21,Eighteen,Initial,,,,,98,2,,,8,1,1,SP,109,,,,,,,177,AG,RGB(109),YGY,G,G,G,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/22/21,Eighteen,Final,,,0,0,25,45,37,12,2,1,1,SP,109,6,1,1,,2.57,,178,AG,RGB(109),GOG,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/21,Eighteen,Initial,,,,,98,2,,,8,1,1,SP,109,,,,,,,178,AG,RGB(109),GOG,G,G,G,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10/31/20,Twelve,Final,,,0,0,8,9,,,5,1,1,IP,109,5,1,1,,,,179,AH,RGB(109B),POP,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8/6/20,Twelve,Initial,,,,,66,5,,,5,1,1,IP,109,,,,,,,179,AH,RGB(109B),POP,G,G,G,0,5,36,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/31/20,Twelve,Final,,,0,0,8,9,,,5,1,1,IP,109,6,0,1,,2.863,,180,AH,RGB(109B),YPY,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/20,Twelve,Initial,,,,,66,5,,,5,1,1,IP,109,,,,,,,180,AH,RGB(109B),YPY,G,G,G,0,5,22,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/31/20,Twelve,Final,,,0,0,8,9,,,5,1,1,IP,109,5,0,1,,,,181,AH,RGB(109B),PYP,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
8/6/20,Twelve,Initial,,,,,66,5,,,5,1,1,IP,109,,,,,,,181,AH,RGB(109B),PYP,G,G,G,0,5,26,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/20,Twelve,Final,,,0,0,8,9,,,5,1,1,IP,109,4,1,1,,2.825,,182,AH,RGB(109B),MGO(-/BLU),G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/6/20,Twelve,Initial,,,,,66,5,,,5,1,1,IP,109,,,,,,,182,AH,RGB(109B),MGO(-/BLU),G,G,G,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10/31/20,Twelve,Final,,,0,0,8,9,,,5,1,1,IP,109,6,1,1,,,,183,AH,RGB(109B),OYO,G,G,G,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,5,0,0
